,duration_ms,uri,tempo,album_cover,loudness,name,explicit,id,liveness,indexing,album,popularity,href,speechiness,danceability,key,energy,valence,instrumentalness,acousticness,mode,time_signature,artist,genres
4710,229093.0,spotify:track:2TfSHkHiFO4gRztVIkggkE,162.011,,-4.784,"Sugar, We're Goin Down",,2TfSHkHiFO4gRztVIkggkE,0.122,,,80.0,https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE,0.0843,0.494,7.0,0.842,0.574,0.0,0.00579,1.0,4.0,,
4711,229120.0,spotify:track:10nyNJ6zNy2YVYLrcwLccB,76.426,,-10.654,No Surprises,,10nyNJ6zNy2YVYLrcwLccB,0.113,,,76.0,https://api.spotify.com/v1/tracks/10nyNJ6zNy2YVYLrcwLccB,0.0278,0.255,5.0,0.393,0.118,0.00361,0.0577,1.0,4.0,,
4712,229147.0,spotify:track:3sNVsP50132BTNlImLx70i,148.913,https://i.scdn.co/image/ab67616d00001e021dacfbc31cc873d132958af9,-2.821,Bound 2,,3sNVsP50132BTNlImLx70i,0.113,"['b', 'bo', 'bou', 'boun', 'bound', 'bound ', 'bound 2']",Yeezus,84.0,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i,0.0465,0.367,1.0,0.665,0.31,0.0,0.145,1.0,4.0,Kanye West,"['chicago rap', 'rap']"
4713,229149.0,spotify:track:2ldAdghnrO34HPcZ0IWfTu,127.049,,-3.447,Ten Feet Tall,,2ldAdghnrO34HPcZ0IWfTu,0.144,,,66.0,https://api.spotify.com/v1/tracks/2ldAdghnrO34HPcZ0IWfTu,0.0644,0.523,0.0,0.861,0.346,0.0,0.0336,1.0,4.0,,
4714,229160.0,spotify:track:3uMYq07Kj5m564OQwdSCrD,94.089,,-8.657,Cuando Pase El Temblor - Remasterizado 2007,,3uMYq07Kj5m564OQwdSCrD,0.0721,,,72.0,https://api.spotify.com/v1/tracks/3uMYq07Kj5m564OQwdSCrD,0.0368,0.652,0.0,0.607,0.72,0.00285,0.0314,1.0,4.0,,
4715,229184.0,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,122.015,,-4.311,Giant (with Rag'n'Bone Man),,5itOtNx0WxtJmi1TQ3RuRd,0.0811,,,76.0,https://api.spotify.com/v1/tracks/5itOtNx0WxtJmi1TQ3RuRd,0.0361,0.807,1.0,0.887,0.606,0.000503,0.016,0.0,4.0,,
4716,229210.0,spotify:track:2toVe5hfuIi97ytDPDbQFt,98.001,,-6.385,Taste (feat. Offset),,2toVe5hfuIi97ytDPDbQFt,0.104,,,77.0,https://api.spotify.com/v1/tracks/2toVe5hfuIi97ytDPDbQFt,0.151,0.866,0.0,0.613,0.359,0.0,0.0293,1.0,4.0,,
4717,229213.0,spotify:track:3zNcn4BaVfKORyx3uDfruW,101.013,,-5.191,Aprender A Quererte,,3zNcn4BaVfKORyx3uDfruW,0.231,,,72.0,https://api.spotify.com/v1/tracks/3zNcn4BaVfKORyx3uDfruW,0.0334,0.638,8.0,0.868,0.485,0.0,0.109,1.0,4.0,,
4718,229227.0,spotify:track:5CZ40GBx1sQ9agT82CLQCT,100.607,,-7.885,traitor,,5CZ40GBx1sQ9agT82CLQCT,0.12,,,92.0,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,0.0338,0.38,3.0,0.339,0.0849,0.0,0.691,1.0,4.0,,
4719,229253.0,spotify:track:4fDMVI79jXH7S26uawPeXL,144.13,,-4.716,¿A Dónde Vamos A Parar?,,4fDMVI79jXH7S26uawPeXL,0.12,,,44.0,https://api.spotify.com/v1/tracks/4fDMVI79jXH7S26uawPeXL,0.0286,0.386,0.0,0.494,0.191,0.00589,0.446,1.0,4.0,,
4720,229267.0,spotify:track:22sujfahhWDfZejuepLYuE,99.98,,-8.395,Too Young,,22sujfahhWDfZejuepLYuE,0.32,,,66.0,https://api.spotify.com/v1/tracks/22sujfahhWDfZejuepLYuE,0.0284,0.569,4.0,0.556,0.228,2e-06,0.0536,1.0,4.0,,
4721,229320.0,spotify:track:6zeeWid2sgw4lap2jV61PZ,97.949,https://i.scdn.co/image/ab67616d00001e0260624c0781fd787c9aa4699c,-10.278,Better,,6zeeWid2sgw4lap2jV61PZ,0.104,"['b', 'be', 'bet', 'bett', 'bette', 'better']",Suncity,80.0,https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ,0.097,0.596,0.0,0.552,0.112,0.334,0.0765,0.0,4.0,Khalid,"['pop', 'pop r&b']"
4722,229333.0,spotify:track:2dy3TKVDEbIeWxeIb8JWqZ,131.938,,-5.119,La Mejor Versión de Mi - Remix,,2dy3TKVDEbIeWxeIb8JWqZ,0.302,,,77.0,https://api.spotify.com/v1/tracks/2dy3TKVDEbIeWxeIb8JWqZ,0.0326,0.735,11.0,0.712,0.894,0.0,0.732,0.0,4.0,,
4723,229347.0,spotify:track:7oWbeO9v3Cfs900q7JhLAs,148.038,,-1.786,Come A Little Closer,,7oWbeO9v3Cfs900q7JhLAs,0.151,,,73.0,https://api.spotify.com/v1/tracks/7oWbeO9v3Cfs900q7JhLAs,0.0327,0.44,1.0,0.778,0.304,1.04e-06,0.0265,0.0,4.0,,
4724,229360.0,spotify:track:2Bhmj4XK33InfhqKPxcJ1v,124.005,,-9.71,Dile al Amor,,2Bhmj4XK33InfhqKPxcJ1v,0.314,,,75.0,https://api.spotify.com/v1/tracks/2Bhmj4XK33InfhqKPxcJ1v,0.0376,0.825,11.0,0.605,0.944,0.0,0.0764,1.0,4.0,,
4725,229360.0,spotify:track:2bJvI42r8EF3wxjOuDav4r,124.022,,-5.797,Time of Our Lives,,2bJvI42r8EF3wxjOuDav4r,0.694,,,83.0,https://api.spotify.com/v1/tracks/2bJvI42r8EF3wxjOuDav4r,0.0583,0.721,1.0,0.802,0.724,0.0,0.0921,1.0,4.0,,
4726,229360.0,spotify:track:5J58slQI9ku9125VhQ070L,103.683,,-6.407,Beep,,5J58slQI9ku9125VhQ070L,0.117,,,48.0,https://api.spotify.com/v1/tracks/5J58slQI9ku9125VhQ070L,0.0425,0.94,7.0,0.742,0.542,0.0,0.00856,1.0,4.0,,
4727,229360.0,spotify:track:6habFhsOp2NvshLv26DqMb,177.928,,-4.787,Despacito,,6habFhsOp2NvshLv26DqMb,0.067,,,81.0,https://api.spotify.com/v1/tracks/6habFhsOp2NvshLv26DqMb,0.153,0.655,2.0,0.797,0.839,0.0,0.198,1.0,4.0,,
4728,229400.0,spotify:track:5TvE3pk05pyFIGdSY9j4DJ,141.284,,-8.822,Say Something,,5TvE3pk05pyFIGdSY9j4DJ,0.0913,,,73.0,https://api.spotify.com/v1/tracks/5TvE3pk05pyFIGdSY9j4DJ,0.0355,0.407,2.0,0.147,0.0765,2.89e-06,0.857,1.0,3.0,,
4729,229413.0,spotify:track:7awFBRzXpFoy8YIm9zOb5s,127.037,,-5.068,Dirt Road Anthem,,7awFBRzXpFoy8YIm9zOb5s,0.116,,,56.0,https://api.spotify.com/v1/tracks/7awFBRzXpFoy8YIm9zOb5s,0.0352,0.678,2.0,0.739,0.658,2.36e-06,0.32,1.0,4.0,,
4730,229439.0,spotify:track:3BnBKNItMng824sLx0pUfy,115.0,,-5.531,A LIGHT THAT NEVER COMES,,3BnBKNItMng824sLx0pUfy,0.134,,,64.0,https://api.spotify.com/v1/tracks/3BnBKNItMng824sLx0pUfy,0.0689,0.687,0.0,0.871,0.539,0.00708,0.00225,1.0,4.0,,
4731,229467.0,spotify:track:0tZ3mElWcr74OOhKEiNz1x,166.367,,-7.291,Bulls On Parade,,0tZ3mElWcr74OOhKEiNz1x,0.424,,,76.0,https://api.spotify.com/v1/tracks/0tZ3mElWcr74OOhKEiNz1x,0.184,0.412,5.0,0.919,0.572,0.0601,0.0124,1.0,4.0,,
4732,229480.0,spotify:track:2sYUGgzQfHQ6lOWzbrny8Z,82.918,,-3.303,Red Nation,,2sYUGgzQfHQ6lOWzbrny8Z,0.446,,,68.0,https://api.spotify.com/v1/tracks/2sYUGgzQfHQ6lOWzbrny8Z,0.317,0.405,2.0,0.889,0.338,0.0,0.0922,1.0,4.0,,
4733,229507.0,spotify:track:1obZSxOoO12yWkwY1kY72N,135.956,,-3.632,Feel This Moment (feat. Christina Aguilera),,1obZSxOoO12yWkwY1kY72N,0.341,,,58.0,https://api.spotify.com/v1/tracks/1obZSxOoO12yWkwY1kY72N,0.158,0.673,7.0,0.758,0.542,0.0,0.039,1.0,4.0,,
4734,229510.0,spotify:track:0Gx4VrHzS7pZOEAGrmXXBH,179.991,,-3.959,La Bicicleta,,0Gx4VrHzS7pZOEAGrmXXBH,0.333,,,75.0,https://api.spotify.com/v1/tracks/0Gx4VrHzS7pZOEAGrmXXBH,0.134,0.745,0.0,0.944,0.951,1.45e-06,0.21,1.0,4.0,,
4735,229526.0,spotify:track:2JzZzZUQj3Qff7wapcbKjc,80.025,,-7.503,See You Again (feat. Charlie Puth),,2JzZzZUQj3Qff7wapcbKjc,0.0649,,,84.0,https://api.spotify.com/v1/tracks/2JzZzZUQj3Qff7wapcbKjc,0.0815,0.689,10.0,0.481,0.283,1.03e-06,0.369,1.0,4.0,,
4736,229533.0,spotify:track:03IdmP4frla6BCFZH6rkaF,151.977,,-5.043,God Gave Me You,,03IdmP4frla6BCFZH6rkaF,0.405,,,53.0,https://api.spotify.com/v1/tracks/03IdmP4frla6BCFZH6rkaF,0.0314,0.483,2.0,0.844,0.543,7.29e-05,0.00481,1.0,4.0,,
4737,229560.0,spotify:track:5CZ1XU3DiHnhGM3NpySKyh,147.597,,-10.132,What If This Is All The Love You Ever Get?,,5CZ1XU3DiHnhGM3NpySKyh,0.0948,,,52.0,https://api.spotify.com/v1/tracks/5CZ1XU3DiHnhGM3NpySKyh,0.0569,0.698,0.0,0.122,0.344,7.89e-05,0.959,1.0,4.0,,
4738,229573.0,spotify:track:0S5ZoKKZD3bllkvhEoPimZ,82.067,,-13.487,Can We Pretend,,0S5ZoKKZD3bllkvhEoPimZ,0.0601,,,55.0,https://api.spotify.com/v1/tracks/0S5ZoKKZD3bllkvhEoPimZ,0.044,0.596,9.0,0.313,0.489,0.201,0.853,1.0,4.0,,
4739,229573.0,spotify:track:2NEBP8SXEqwZt2PRdPXXuy,89.98,,-7.002,Everything's Gonna Be Alright,,2NEBP8SXEqwZt2PRdPXXuy,0.094,,,63.0,https://api.spotify.com/v1/tracks/2NEBP8SXEqwZt2PRdPXXuy,0.0298,0.764,5.0,0.587,0.494,6.45e-06,0.0721,0.0,4.0,,
4740,229600.0,spotify:track:359ofvoEja4de0XjzUL3D5,178.596,,-4.393,If This is Love,,359ofvoEja4de0XjzUL3D5,0.124,,,60.0,https://api.spotify.com/v1/tracks/359ofvoEja4de0XjzUL3D5,0.0339,0.279,6.0,0.454,0.212,0.0,0.592,0.0,3.0,,
4741,229601.0,spotify:track:67G6iaOw8DZqp1z8STR89R,81.026,,-5.301,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,,67G6iaOw8DZqp1z8STR89R,0.318,,,76.0,https://api.spotify.com/v1/tracks/67G6iaOw8DZqp1z8STR89R,0.36,0.893,1.0,0.463,0.591,0.0,0.199,1.0,4.0,,
4742,229610.0,spotify:track:5ZEtlzWIMKPyLcZUbTbn5w,93.974,,-6.513,El Catrín,,5ZEtlzWIMKPyLcZUbTbn5w,0.0739,,,69.0,https://api.spotify.com/v1/tracks/5ZEtlzWIMKPyLcZUbTbn5w,0.0802,0.884,9.0,0.723,0.847,0.00539,0.0759,1.0,4.0,,
4743,229640.0,spotify:track:3FtYbEfBqAlGO46NUDQSAt,103.04,,-3.713,Electric Feel,,3FtYbEfBqAlGO46NUDQSAt,0.348,,,79.0,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,0.0351,0.763,1.0,0.803,0.561,0.285,0.0709,1.0,3.0,,
4744,229640.0,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,159.876,,-5.438,Underneath the Tree,,3nAp4IvdMPPWEH9uuXFFV5,0.214,,,76.0,https://api.spotify.com/v1/tracks/3nAp4IvdMPPWEH9uuXFFV5,0.0537,0.509,8.0,0.812,0.689,1.99e-05,0.0013,1.0,4.0,,
4745,229673.0,spotify:track:1rPiAgK5DD2ve9aPujSJB7,135.812,,-4.747,Biblical,,1rPiAgK5DD2ve9aPujSJB7,0.111,,,69.0,https://api.spotify.com/v1/tracks/1rPiAgK5DD2ve9aPujSJB7,0.032,0.565,4.0,0.272,0.331,0.0,0.802,1.0,4.0,,
4746,229680.0,spotify:track:7pDxNYVQLKzrbkCe8OCag3,120.979,,-3.914,Dance Off (feat. Idris Elba & Anderson .Paak),,7pDxNYVQLKzrbkCe8OCag3,0.164,,,59.0,https://api.spotify.com/v1/tracks/7pDxNYVQLKzrbkCe8OCag3,0.0533,0.77,7.0,0.818,0.459,0.000127,0.0411,1.0,4.0,,
4747,229716.0,spotify:track:35PKfoynRpVFoAUE3D5Kc6,177.549,,-7.687,Work Song,,35PKfoynRpVFoAUE3D5Kc6,0.112,,,66.0,https://api.spotify.com/v1/tracks/35PKfoynRpVFoAUE3D5Kc6,0.1,0.432,10.0,0.388,0.256,0.0,0.776,1.0,3.0,,
4748,229718.0,spotify:track:37adYGaYaAWTGhBaOzX4Fh,151.97,,-7.0,Take A Slice,,37adYGaYaAWTGhBaOzX4Fh,0.267,,,74.0,https://api.spotify.com/v1/tracks/37adYGaYaAWTGhBaOzX4Fh,0.1,0.623,9.0,0.661,0.63,0.000229,0.0212,1.0,4.0,,
4749,229720.0,spotify:track:222B3aljXx6fFwKmFjuBED,75.002,,-3.449,Woman Like Me (feat. Nicki Minaj),,222B3aljXx6fFwKmFjuBED,0.0808,,,73.0,https://api.spotify.com/v1/tracks/222B3aljXx6fFwKmFjuBED,0.0608,0.754,5.0,0.854,0.8,0.0,0.177,0.0,4.0,,
4750,229773.0,spotify:track:4a9tbd947vo9K8Vti9JwcI,119.947,https://i.scdn.co/image/ab67616d00001e0218d0ed4f969b376893f9a38f,-4.761,Boy With Luv (feat. Halsey),,4a9tbd947vo9K8Vti9JwcI,0.193,"['b', 'bo', 'boy', 'boy ', 'boy w', 'boy wi', 'boy wit', 'boy with', 'boy with ', 'boy with l', 'boy with lu', 'boy with luv', 'boy with luv ', 'boy with luv (', 'boy with luv (f', 'boy with luv (fe', 'boy with luv (fea', 'boy with luv (feat', 'boy with luv (feat.', 'boy with luv (feat. ', 'boy with luv (feat. h', 'boy with luv (feat. ha', 'boy with luv (feat. hal', 'boy with luv (feat. hals', 'boy with luv (feat. halse', 'boy with luv (feat. halsey', 'boy with luv (feat. halsey)']",MAP OF THE SOUL : PERSONA,84.0,https://api.spotify.com/v1/tracks/4a9tbd947vo9K8Vti9JwcI,0.0845,0.645,11.0,0.862,0.803,0.0,0.0933,0.0,4.0,BTS,"['k-pop', 'k-pop boy group']"
4751,229773.0,spotify:track:63q3GlHZstxXzfb0zt7ZYY,134.074,,-7.01,BRIGHTSIDE,,63q3GlHZstxXzfb0zt7ZYY,0.101,,,63.0,https://api.spotify.com/v1/tracks/63q3GlHZstxXzfb0zt7ZYY,0.0356,0.549,10.0,0.715,0.555,0.0,0.359,1.0,4.0,,
4752,229800.0,spotify:track:7KysI43rsjlhjTeWO6ePUq,125.194,,-6.713,It's Five O'Clock Somewhere,,7KysI43rsjlhjTeWO6ePUq,0.203,,,59.0,https://api.spotify.com/v1/tracks/7KysI43rsjlhjTeWO6ePUq,0.0366,0.713,2.0,0.773,0.888,0.0,0.218,1.0,4.0,,
4753,229813.0,spotify:track:5s7xgzXtmY4gMjeSlgisjy,123.976,,-4.208,Easy Love,,5s7xgzXtmY4gMjeSlgisjy,0.117,,,69.0,https://api.spotify.com/v1/tracks/5s7xgzXtmY4gMjeSlgisjy,0.0631,0.68,9.0,0.942,0.647,0.0013,0.175,1.0,4.0,,
4754,229827.0,spotify:track:1Qa0Y05al633fG8f9Peytc,79.255,,-10.407,Maybe I’m Amazed - Remastered 2011,,1Qa0Y05al633fG8f9Peytc,0.617,,,69.0,https://api.spotify.com/v1/tracks/1Qa0Y05al633fG8f9Peytc,0.0312,0.471,7.0,0.494,0.373,0.0944,0.387,1.0,4.0,,
4755,229827.0,spotify:track:44EkzAU92xwm30YpD4p31i,110.14,,-5.274,It's On Again (feat. Kendrick Lamar) - From The Amazing Spider-Man 2 Soundtrack,,44EkzAU92xwm30YpD4p31i,0.495,,,74.0,https://api.spotify.com/v1/tracks/44EkzAU92xwm30YpD4p31i,0.121,0.647,7.0,0.687,0.494,0.0,0.06,0.0,4.0,,
4756,229827.0,spotify:track:4PEfJZpVjdclfzZ9XO8uDw,169.732,,-5.119,Hasta Abajo,,4PEfJZpVjdclfzZ9XO8uDw,0.325,,,76.0,https://api.spotify.com/v1/tracks/4PEfJZpVjdclfzZ9XO8uDw,0.362,0.714,5.0,0.671,0.641,0.0,0.289,1.0,4.0,,
4757,229827.0,spotify:track:7KwZNVEaqikRSBSpyhXK2j,93.941,,-3.439,Hypnotize - 2014 Remaster,,7KwZNVEaqikRSBSpyhXK2j,0.287,,,81.0,https://api.spotify.com/v1/tracks/7KwZNVEaqikRSBSpyhXK2j,0.28,0.901,9.0,0.697,0.67,0.0,0.145,1.0,4.0,,
4758,229853.0,spotify:track:2DAsLftcRKP3iarCPmI1RY,76.54,,-8.546,No Sé Tú,,2DAsLftcRKP3iarCPmI1RY,0.114,,,71.0,https://api.spotify.com/v1/tracks/2DAsLftcRKP3iarCPmI1RY,0.0304,0.389,10.0,0.443,0.0888,0.00178,0.571,0.0,4.0,,
4759,229858.0,spotify:track:4iavXH4dDUMA8yAabnUhSI,92.574,,-4.479,Me Ame Mais,,4iavXH4dDUMA8yAabnUhSI,0.0953,,,72.0,https://api.spotify.com/v1/tracks/4iavXH4dDUMA8yAabnUhSI,0.0485,0.565,7.0,0.548,0.551,0.0,0.293,1.0,4.0,,
4760,229880.0,spotify:track:0nfS2TJUiMyHv0hBpcmmco,126.008,,-4.751,Thank You,,0nfS2TJUiMyHv0hBpcmmco,0.15,,,61.0,https://api.spotify.com/v1/tracks/0nfS2TJUiMyHv0hBpcmmco,0.0692,0.65,11.0,0.943,0.8,0.0,0.0171,1.0,4.0,,
4761,229880.0,spotify:track:1WeoeHh0TSzsApyJ6Q8OOK,82.167,,-17.85,I'll Be Over You,,1WeoeHh0TSzsApyJ6Q8OOK,0.258,,,72.0,https://api.spotify.com/v1/tracks/1WeoeHh0TSzsApyJ6Q8OOK,0.0255,0.515,10.0,0.277,0.413,0.0,0.062,1.0,4.0,,
4762,229880.0,spotify:track:7aftSOGSOpSoIlVAQVBb71,136.044,,-5.365,Break Up In A Small Town,,7aftSOGSOpSoIlVAQVBb71,0.239,,,70.0,https://api.spotify.com/v1/tracks/7aftSOGSOpSoIlVAQVBb71,0.173,0.579,8.0,0.776,0.434,0.0,0.0749,1.0,4.0,,
4763,229933.0,spotify:track:02yD6Wmpx5kLAoXLQOnuEb,111.661,,-6.038,Me Soltaste,,02yD6Wmpx5kLAoXLQOnuEb,0.333,,,71.0,https://api.spotify.com/v1/tracks/02yD6Wmpx5kLAoXLQOnuEb,0.0385,0.4,10.0,0.398,0.16,3.47e-06,0.786,0.0,4.0,,
4764,229933.0,spotify:track:0i8JFpqe9cKwnrcvoNgl1L,126.025,,-3.777,Feel Invincible,,0i8JFpqe9cKwnrcvoNgl1L,0.26,,,75.0,https://api.spotify.com/v1/tracks/0i8JFpqe9cKwnrcvoNgl1L,0.0837,0.603,5.0,0.886,0.395,0.0,0.00045,0.0,4.0,,
4765,230000.0,spotify:track:1Ixi7vcTIvgyeFlbqy1QQ7,180.102,,-7.009,Habla Claro,,1Ixi7vcTIvgyeFlbqy1QQ7,0.0883,,,75.0,https://api.spotify.com/v1/tracks/1Ixi7vcTIvgyeFlbqy1QQ7,0.191,0.682,5.0,0.651,0.759,5.79e-05,0.508,0.0,3.0,,
4766,230013.0,spotify:track:4frc8rYiPP7oHmxEMh3LHR,155.297,,-3.509,Lost In The Grandeur,,4frc8rYiPP7oHmxEMh3LHR,0.0558,,,67.0,https://api.spotify.com/v1/tracks/4frc8rYiPP7oHmxEMh3LHR,0.255,0.311,1.0,0.933,0.337,9.95e-05,0.000943,0.0,4.0,,
4767,230013.0,spotify:track:5UOGzIMvxXyRZIWBbqDcpU,103.037,,-7.714,DA,,5UOGzIMvxXyRZIWBbqDcpU,0.0928,,,66.0,https://api.spotify.com/v1/tracks/5UOGzIMvxXyRZIWBbqDcpU,0.1,0.715,7.0,0.682,0.136,4.2e-06,0.325,1.0,4.0,,
4768,230093.0,spotify:track:0gchQwxmBWj5no8NJ8b2yH,149.062,,-3.258,Sleepwalking,,0gchQwxmBWj5no8NJ8b2yH,0.231,,,71.0,https://api.spotify.com/v1/tracks/0gchQwxmBWj5no8NJ8b2yH,0.103,0.4,2.0,0.959,0.339,4.21e-06,0.000187,0.0,4.0,,
4769,230093.0,spotify:track:35o9a4iAfLl5jRmqMX9c1D,96.102,,-4.353,Shape of My Heart,,35o9a4iAfLl5jRmqMX9c1D,0.159,,,73.0,https://api.spotify.com/v1/tracks/35o9a4iAfLl5jRmqMX9c1D,0.0296,0.575,9.0,0.786,0.518,0.0,0.252,1.0,4.0,,
4770,230120.0,spotify:track:71uNY0zkEKMF8UyPtjhod4,125.013,,-8.603,Piece Of Your Heart - James Hype Remix,,71uNY0zkEKMF8UyPtjhod4,0.0339,,,60.0,https://api.spotify.com/v1/tracks/71uNY0zkEKMF8UyPtjhod4,0.0472,0.747,5.0,0.786,0.769,0.00323,0.00876,0.0,4.0,,
4771,230125.0,spotify:track:2vmfvSoZBFAt9hhRoEByLi,175.896,https://i.scdn.co/image/ab67616d00001e0212bcec4f18ee130369ce170c,-3.726,Volví,,2vmfvSoZBFAt9hhRoEByLi,0.0674,"['v', 'vo', 'vol', 'volv', 'volví']",Volví,92.0,https://api.spotify.com/v1/tracks/2vmfvSoZBFAt9hhRoEByLi,0.182,0.725,1.0,0.86,0.791,0.000284,0.422,1.0,4.0,Aventura,"['latin', 'reggaeton', 'trap latino']"
4772,230200.0,spotify:track:4pmc2AxSEq6g7hPVlJCPyP,88.997,,-4.639,"Jumpin', Jumpin'",,4pmc2AxSEq6g7hPVlJCPyP,0.0537,,,73.0,https://api.spotify.com/v1/tracks/4pmc2AxSEq6g7hPVlJCPyP,0.0567,0.771,1.0,0.685,0.683,0.00157,0.00543,1.0,4.0,,
4773,230227.0,spotify:track:42ydLwx4i5V49RXHOozJZq,194.169,,-5.74,Scars To Your Beautiful,,42ydLwx4i5V49RXHOozJZq,0.111,,,81.0,https://api.spotify.com/v1/tracks/42ydLwx4i5V49RXHOozJZq,0.272,0.319,0.0,0.739,0.449,0.0,0.0285,1.0,4.0,,
4774,230227.0,spotify:track:4cQIbDqCZrHknxlDUjRHZ0,138.743,,-4.446,Supersoaker,,4cQIbDqCZrHknxlDUjRHZ0,0.114,,,64.0,https://api.spotify.com/v1/tracks/4cQIbDqCZrHknxlDUjRHZ0,0.0384,0.436,9.0,0.871,0.71,0.000473,0.00319,1.0,4.0,,
4775,230240.0,spotify:track:6Zj3YsYfj8YTY9aGMDnpn8,101.183,,-3.615,Hot Dog,,6Zj3YsYfj8YTY9aGMDnpn8,0.369,,,65.0,https://api.spotify.com/v1/tracks/6Zj3YsYfj8YTY9aGMDnpn8,0.0701,0.6,1.0,0.938,0.597,1.48e-05,0.00152,1.0,4.0,,
4776,230253.0,spotify:track:7oVEtyuv9NBmnytsCIsY5I,110.006,,-4.45,BURN IT DOWN,,7oVEtyuv9NBmnytsCIsY5I,0.0707,,,76.0,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,0.0534,0.585,9.0,0.972,0.585,0.0,0.0143,0.0,4.0,,
4777,230267.0,spotify:track:0jdny0dhgjUwoIp5GkqEaA,73.415,,-7.202,Praying,,0jdny0dhgjUwoIp5GkqEaA,0.111,,,73.0,https://api.spotify.com/v1/tracks/0jdny0dhgjUwoIp5GkqEaA,0.0322,0.543,10.0,0.39,0.303,0.0,0.489,1.0,4.0,,
4778,230267.0,spotify:track:6KkyuDhrEhR5nJVKtv9mCf,77.278,,-6.371,High Hopes,,6KkyuDhrEhR5nJVKtv9mCf,0.193,,,71.0,https://api.spotify.com/v1/tracks/6KkyuDhrEhR5nJVKtv9mCf,0.0305,0.488,4.0,0.487,0.219,0.0,0.577,1.0,4.0,,
4779,230333.0,spotify:track:2WQAknZHrJAEQOFXe0F44P,119.914,,-7.063,Austin,,2WQAknZHrJAEQOFXe0F44P,0.0982,,,65.0,https://api.spotify.com/v1/tracks/2WQAknZHrJAEQOFXe0F44P,0.0278,0.605,7.0,0.609,0.275,0.0,0.188,1.0,4.0,,
4780,230333.0,spotify:track:3NLnwwAQbbFKcEcV8hDItk,99.933,,-5.231,Perfect,,3NLnwwAQbbFKcEcV8hDItk,0.119,,,80.0,https://api.spotify.com/v1/tracks/3NLnwwAQbbFKcEcV8hDItk,0.0762,0.647,2.0,0.823,0.396,0.0,0.0598,1.0,4.0,,
4781,230395.0,spotify:track:3Qj2f7BrpJNGj3dbxKpOlp,141.955,,-5.815,California (feat. Warren Hue),,3Qj2f7BrpJNGj3dbxKpOlp,0.0963,,,70.0,https://api.spotify.com/v1/tracks/3Qj2f7BrpJNGj3dbxKpOlp,0.0302,0.743,7.0,0.631,0.428,0.0,0.633,0.0,4.0,,
4782,230400.0,spotify:track:0GjEhVFGZW8afUYGChu3Rr,100.804,,-6.514,Dancing Queen,,0GjEhVFGZW8afUYGChu3Rr,0.792,,,83.0,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,0.0428,0.543,9.0,0.87,0.754,0.000939,0.358,1.0,4.0,,
4783,230400.0,spotify:track:6vWEAOUSxohKxhp0K1BsxL,149.937,,-9.104,Mixed Personalities (feat. Kanye West),,6vWEAOUSxohKxhp0K1BsxL,0.128,,,74.0,https://api.spotify.com/v1/tracks/6vWEAOUSxohKxhp0K1BsxL,0.0803,0.661,2.0,0.44,0.352,0.0,0.457,1.0,4.0,,
4784,230413.0,spotify:track:1vnnXMrBeEWiRg3YCMCjQq,177.899,,-4.346,Despacito - Remix,,1vnnXMrBeEWiRg3YCMCjQq,0.0711,,,72.0,https://api.spotify.com/v1/tracks/1vnnXMrBeEWiRg3YCMCjQq,0.178,0.649,2.0,0.798,0.857,0.0,0.226,1.0,4.0,,
4785,230426.0,spotify:track:2bfGNzdiRa1jXZRdfssSzR,192.296,,-7.176,Dirty Harry,,2bfGNzdiRa1jXZRdfssSzR,0.672,,,72.0,https://api.spotify.com/v1/tracks/2bfGNzdiRa1jXZRdfssSzR,0.162,0.625,10.0,0.877,0.865,0.0811,0.0315,0.0,4.0,,
4786,230427.0,spotify:track:5pRElcsPZrgZXkoON2o5Go,170.033,,-2.323,Comatose,,5pRElcsPZrgZXkoON2o5Go,0.349,,,69.0,https://api.spotify.com/v1/tracks/5pRElcsPZrgZXkoON2o5Go,0.12,0.359,4.0,0.955,0.446,0.0,0.00116,0.0,4.0,,
4787,230507.0,spotify:track:6Fha6tXHkL3r9m9nNqQG8p,143.554,,-7.372,Georgia,,6Fha6tXHkL3r9m9nNqQG8p,0.0943,,,65.0,https://api.spotify.com/v1/tracks/6Fha6tXHkL3r9m9nNqQG8p,0.0308,0.388,11.0,0.66,0.401,0.000307,0.312,1.0,4.0,,
4788,230526.0,spotify:track:5f2zZawBtGBEw24ABweErz,157.399,,-6.859,Playground (from the series Arcane League of Legends),,5f2zZawBtGBEw24ABweErz,0.13,,,77.0,https://api.spotify.com/v1/tracks/5f2zZawBtGBEw24ABweErz,0.0298,0.514,8.0,0.703,0.356,7.62e-05,0.0107,1.0,4.0,,
